"","gene_name","AD7M","WT7M","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000021190","Lgmn","5718.20192086479","4657.21017798859","4893.51036490365","0.273393120810393","0.0441506287445085","6.19228148238767","5.92995291152801e-10","5.96321850103171e-08"
"ENSMUSG00000021939","Ctsb","26739.0748299583","21968.7846579307","22300.2705763219","0.263280117652199","0.0425527794835948","6.1871426695805","6.12645143591936e-10","6.13091244424649e-08"
"ENSMUSG00000040713","Creg1","1879.9537004885","1445.57116504333","1500.80544668148","0.333828241884307","0.0540002318738553","6.1819779341713","6.33033759338265e-10","6.30434345350644e-08"
"ENSMUSG00000026786","Apbb1ip","483.092883464748","257.303899744117","296.939738342616","0.507714040389125","0.0821474902774112","6.18051797656361","6.38916201712173e-10","6.33233533571944e-08"
"ENSMUSG00000024960","Plcb3","1006.5188490717","776.92824262377","812.063204925505","0.329578640228032","0.053429515534256","6.16847517579912","6.89516722103253e-10","6.80114221347299e-08"
"ENSMUSG00000001123","Lgals9","377.243055504545","221.442219800311","268.911676419269","0.489175783667458","0.0795585725291237","6.1486244425563","7.81577940950504e-10","7.60010813806351e-08"
"ENSMUSG00000053158","Fes","239.801842881695","136.868002421075","139.906046045704","0.499391944959365","0.081211453109282","6.1492797609145","7.7835583537961e-10","7.60010813806351e-08"
"ENSMUSG00000055541","Lair1","545.055544221395","334.322311499696","359.122768078105","0.477105434335233","0.0780175259042642","6.11536227027619","9.633785664395e-10","9.32396673575131e-08"
"ENSMUSG00000024397","Aif1","288.533041518033","193.248203385137","217.264968868689","0.437738244928823","0.0717008896836669","6.10506015838933","1.02761968800485e-09","9.89924292907472e-08"
"ENSMUSG00000027820","Mme","200.233244367104","363.910936252887","287.156023778934","-0.49541798299331","0.0812699021538611","-6.09595889577152","1.08783365796168e-09","1.04305538878511e-07"
"ENSMUSG00000024725","Ostf1","449.12629750164","323.271561019738","365.758717391993","0.387970627669455","0.0637826061991446","6.08270264871457","1.18173389738081e-09","1.12264720251177e-07"
"ENSMUSG00000026701","Prdx6","6790.563410404","5307.78240640988","5650.41359877169","0.315563790015345","0.0520825010990599","6.0589215831849","1.37037174524129e-09","1.28996408804335e-07"
"ENSMUSG00000031665","Sall1","1631.3888118414","1303.15020733399","1364.81935713547","0.293484032725065","0.0485008006681839","6.0511172739791","1.43844680332849e-09","1.34179098871569e-07"
"ENSMUSG00000027634","Ndrg3","18926.1758416216","22915.6156861165","22175.3883086673","-0.256135493624424","0.0423537105308646","-6.04753374412779","1.47079868803385e-09","1.36578896188368e-07"
"ENSMUSG00000074622","Mafb","1630.8696651959","1284.8905210229","1305.14537509702","0.307879775730526","0.0512642297768122","6.00574273857102","1.90457982080126e-09","1.75280861633116e-07"
"ENSMUSG00000039168","Dap","325.140332209443","207.881776125374","239.068214783272","0.45304651467006","0.0758790841812611","5.97063762113701","2.36328136504415e-09","2.1557099708135e-07"
"ENSMUSG00000026385","Dbi","2941.71923087118","2128.69195275269","2255.56047561139","0.381347437061508","0.0640594202592872","5.95302666677225","2.63228387021629e-09","2.39050801693871e-07"
"ENSMUSG00000032503","Arpp21","17434.8088631475","20580.5002533365","19906.3574628764","-0.225643154103582","0.0381106712510039","-5.9207341853796","3.20507539188998e-09","2.86028697851999e-07"
"ENSMUSG00000023249","Parp3","207.156929462396","105.153840074389","124.038767119261","0.484352671156483","0.0821842592784743","5.89349682541149","3.7810736860549e-09","3.33106128367615e-07"
"ENSMUSG00000038235","F11r","388.685303031107","231.442485830619","261.162210927628","0.470729304706552","0.0801689237712533","5.87171789969001","4.31302216033773e-09","3.78352986533457e-07"
"ENSMUSG00000024349","Tmem173","209.801157396498","128.524576405309","149.716368831146","0.461975261038078","0.0787596057496996","5.86563704376898","4.47411548217121e-09","3.89172534451306e-07"
"ENSMUSG00000007041","Clic1","396.471728982829","239.382720696059","270.636621149539","0.466540614312311","0.0796621690066283","5.85648897249448","4.7275496391182e-09","4.09489226094209e-07"
"ENSMUSG00000002985","Apoe","71599.6248317846","55533.6375462656","57055.2334097037","0.320582227190155","0.0548496236372925","5.84474798423575","5.07335740821713e-09","4.37603610754795e-07"
"ENSMUSG00000002332","Dhrs1","2632.92488627349","1876.81117908479","1939.05851043016","0.389350075986291","0.066830981254681","5.82589195425019","5.68083619011213e-09","4.8796015857984e-07"
"ENSMUSG00000039252","Lgi2","3673.64984927162","4997.99380004409","4637.04553971919","-0.36456365263563","0.0628014899594293","-5.8050159776646","6.43598663448242e-09","5.50530557966204e-07"
"ENSMUSG00000036353","P2ry12","1958.55299254955","1347.45178333765","1511.45875688504","0.410089209026579","0.0707338346821867","5.79763858228733","6.72551986575765e-09","5.70296066446969e-07"
"ENSMUSG00000032549","Rab6b","44967.1815261747","50058.6506775776","48631.9781454622","-0.150773127194169","0.0260147090777024","-5.79568761441191","6.80418135603345e-09","5.72523259814814e-07"
"ENSMUSG00000001751","Naglu","437.200753869509","267.557464547226","312.746103242151","0.458069926145715","0.0792213273382988","5.78215414379033","7.37500826697617e-09","6.18031688714284e-07"
"ENSMUSG00000045672","Col27a1","347.323857229812","205.815376544816","225.271882936658","0.465231583797869","0.0808021875003952","5.75766075386998","8.52875369584592e-09","7.08952650967192e-07"
"ENSMUSG00000034707","Gns","5257.24011482305","4425.16708879789","4482.98868142145","0.232929226454836","0.0405374940298098","5.7460193835255","9.1368837225931e-09","7.56453244744003e-07"
"ENSMUSG00000030339","Ltbr","391.967726693129","274.356391800121","294.311024171836","0.399886621720459","0.0696241745062188","5.74350251987175","9.27379830968052e-09","7.64717408616256e-07"
"ENSMUSG00000001750","Tcirg1","428.352096781727","279.057040542834","301.731348079848","0.436399947542597","0.0760378274713555","5.73924797768577","9.50978865148196e-09","7.77953543850399e-07"
"ENSMUSG00000073411","H2-D1","2959.74999541459","1900.28482050238","2061.33003725811","0.441171795586041","0.0769111259873436","5.73612451933989","9.68674561324243e-09","7.89297473584951e-07"
"ENSMUSG00000026958","Dpp7","646.904659117043","469.610722026973","512.262983368497","0.373272151037972","0.0652825879252604","5.71779034656709","1.07918176034132e-08","8.72444391742601e-07"
"ENSMUSG00000029119","Man2b2","1643.96591915718","1235.26838685515","1321.45364914783","0.346916735960978","0.0606704196836544","5.71805400011833","1.07750903681967e-08","8.72444391742601e-07"
"ENSMUSG00000034330","Plcg2","350.865134762724","209.027626843299","221.923072287681","0.462236152461728","0.0808693370356842","5.7158395184786","1.09163725510494e-08","8.79066484921423e-07"
"ENSMUSG00000043279","Trim56","516.793321716056","383.455990519639","414.551716387834","0.357051235607539","0.0625832369631225","5.70522160459571","1.16191820586611e-08","9.28408674958521e-07"
"ENSMUSG00000040997","Abhd4","2737.58719859958","2125.85282136088","2272.80298846232","0.317115796198587","0.0555930058859901","5.70423907008963","1.16863960766675e-08","9.30173957994213e-07"
"ENSMUSG00000048779","P2ry6","175.694331766037","91.2509978252511","111.363353660479","0.465565887832934","0.082208180794788","5.66325496236319","1.48528214709701e-08","1.16566162827522e-06"
"ENSMUSG00000030844","Rgs10","1129.38784056451","880.442839441951","932.294925398135","0.314085353220047","0.0555345552071213","5.65567423829426","1.55235655889293e-08","1.21219054778704e-06"
"ENSMUSG00000045034","Ankrd34b","798.942548077548","998.255679165996","910.902504819771","-0.286286435495819","0.0507443403321259","-5.64174119955153","1.68339003625271e-08","1.30955039989998e-06"
"ENSMUSG00000026249","Serpine2","5595.43797409249","4744.96632514179","4916.19930978815","0.223087638665209","0.0397420894610444","5.61338474374585","1.98406772841099e-08","1.53189349143044e-06"
"ENSMUSG00000003411","Rab3b","2375.05142520865","2878.54306427506","2682.49674625145","-0.254140841853666","0.0454903824526708","-5.58669389333184","2.31433130026209e-08","1.77177323786688e-06"
"ENSMUSG00000054520","Sh3bp2","208.515960828245","124.710741146159","136.357812028972","0.452824282729596","0.081092043303202","5.58407784887714","2.3494345518571e-08","1.78721746444776e-06"
"ENSMUSG00000029468","P2rx7","473.337219084142","346.585230784434","375.620595143986","0.364847207497554","0.0653658739316406","5.58161599551335","2.38294045369325e-08","1.8060410828267e-06"
"ENSMUSG00000018217","Pmp22","999.997032332809","745.147816285625","783.285393514086","0.350499643467534","0.062899026219901","5.57241764351254","2.51228264645234e-08","1.89709548559029e-06"
"ENSMUSG00000042684","Npl","230.077759537478","149.09681450728","175.75077039637","0.427854675894399","0.0768661701409981","5.56622861669277","2.60311677599332e-08","1.95851285901833e-06"
"ENSMUSG00000027111","Itga6","1125.54233455739","837.156266027402","950.064937336802","0.350954335213631","0.0632756104383322","5.54643934341286","2.91545703487053e-08","2.17761401354551e-06"
"ENSMUSG00000070327","Rnf213","583.286848425446","405.678067887806","477.368078913387","0.39442698011488","0.0713245059161755","5.53003452387644","3.2016777041742e-08","2.37419373638673e-06"
"ENSMUSG00000020142","Slc1a4","3473.37970926882","2647.78650200616","2831.20162027834","0.33048859040164","0.0600009740932906","5.50805375072395","3.6282263438694e-08","2.67128164567384e-06"
"ENSMUSG00000031840","Rab3a","23470.5212136902","26535.4255001165","25184.4323705002","-0.170496892984532","0.0309747661502438","-5.50438031259166","3.70469041102952e-08","2.71787163072504e-06"
"ENSMUSG00000032434","Cmtm6","1047.86702620709","835.651033894671","885.012229790451","0.288845090611788","0.052831385774226","5.46730104423463","4.56939632789661e-08","3.34035834395704e-06"
"ENSMUSG00000036854","Hspb6","500.776344532567","283.069001963551","322.403221838984","0.447827521564037","0.0822603320171183","5.44402764470783","5.20891307061122e-08","3.79440787811485e-06"
"ENSMUSG00000001418","Glmp","1403.25486641972","1119.34155482373","1164.5617759809","0.288111253244975","0.0529550974263034","5.44067081825188","5.30803158707088e-08","3.85299546364317e-06"
"ENSMUSG00000043131","Mob1a","1116.5453574569","908.251220174802","980.074663501357","0.268407161678649","0.0494201912217816","5.43112349513432","5.60003622370784e-08","4.050692868482e-06"
"ENSMUSG00000007613","Tgfbr1","1527.71795772371","1080.7264972311","1169.57681568263","0.382035060351541","0.0703588381323486","5.42980911130046","5.64143607526843e-08","4.06637079341464e-06"
"ENSMUSG00000071042","Rasgrp3","787.778829295847","570.190159792514","627.272910813731","0.367287812592004","0.0678076491169702","5.41661327851702","6.07385150344246e-08","4.34765447025925e-06"
"ENSMUSG00000018411","Mapt","21828.8507387364","23899.631075564","23272.051153724","-0.127959159036302","0.0237139006948375","-5.39595575957517","6.81597409987115e-08","4.84521745064979e-06"
"ENSMUSG00000006522","Itih3","1770.30309347966","955.05338831054","1064.25003881939","0.443178659915231","0.0822054650089289","5.39110945807672","7.00240034933363e-08","4.96063516156401e-06"
"ENSMUSG00000047810","Ccdc88b","237.617894390895","140.084767830927","164.506294433637","0.440095965560134","0.0816845430035234","5.38775084462615","7.13448620334443e-08","5.03689839321731e-06"
"ENSMUSG00000030703","Gdpd3","268.39254287628","172.409636724006","182.460314878669","0.423521904639866","0.0787150694446254","5.38044249503973","7.43029718568554e-08","5.22783537484326e-06"
"ENSMUSG00000020097","Sgpl1","1664.87638318278","1317.62623813452","1353.73668967859","0.295367451487251","0.0550201708151987","5.36834850039504","7.946089842245e-08","5.57172252033608e-06"
"ENSMUSG00000040188","Scamp2","818.544007385986","641.503294833629","676.039680666827","0.304215300881461","0.0567538329947739","5.36026000057961","8.31022617480156e-08","5.78767947951129e-06"
"ENSMUSG00000074457","S100a16","1638.9669371913","1209.32708840315","1260.09376427076","0.352685776254859","0.0658325547017864","5.35731566020009","8.44674748342495e-08","5.86295284076786e-06"
"ENSMUSG00000032353","Tmed3","840.137454857277","659.183854472259","710.711331825445","0.303242441473871","0.0567583317467189","5.34269475760976","9.15748965438431e-08","6.33495467198431e-06"
"ENSMUSG00000000594","Gm2a","2926.80974756682","2433.36105026018","2614.68243240335","0.244108126280014","0.0457106510924699","5.34028985468174","9.27980903986692e-08","6.39810245340657e-06"
"ENSMUSG00000027422","Rrbp1","2768.265565657","2243.3983603112","2385.52792159177","0.271384444287158","0.0508468124605167","5.33729512539045","9.43434099176477e-08","6.48296465150769e-06"
"ENSMUSG00000005413","Hmox1","249.010141699248","149.281519473219","170.552032934993","0.431749273396473","0.0815687793598554","5.29307017690841","1.20279736630371e-07","8.12972711683639e-06"
"ENSMUSG00000025283","Sat1","1043.17006702974","789.11589947592","816.963491461308","0.332385146474572","0.062792605832341","5.29338036013435","1.20075808910588e-07","8.12972711683639e-06"
"ENSMUSG00000008398","Elk3","431.113405041545","288.987079444371","332.719701648872","0.402563206201084","0.0761358672324149","5.2874318088767","1.24045579990544e-07","8.35686154086619e-06"
"ENSMUSG00000090122","Kcne1l","169.507205305897","90.3142311847085","100.71136379515","0.431971790791684","0.0818096672422842","5.28020471605603","1.29039628611976e-07","8.63685696050612e-06"
"ENSMUSG00000036617","Etl4","7552.9945202374","8996.42938154476","8640.02025943439","-0.232355334017284","0.0441319205338929","-5.26501750221448","1.40176002514757e-07","9.32170416723137e-06"
"ENSMUSG00000048277","Syngr2","470.842332397733","312.776028902099","327.907156190184","0.406158160246324","0.077213321694434","5.26020835955827","1.43892257089271e-07","9.50749640992093e-06"
"ENSMUSG00000035778","Ggta1","239.780812237801","142.15096982927","170.479741670873","0.428872327198176","0.0818824425484304","5.23765918370735","1.62626018012883e-07","1.06768642080751e-05"
"ENSMUSG00000019874","Fabp7","773.687902406771","427.234061974799","476.624330016562","0.430086750633918","0.0822666240258344","5.22796159106829","1.71389102724323e-07","1.12164646116251e-05"
"ENSMUSG00000022439","Parvg","600.337677215503","399.993470938717","387.320080389857","0.402643062220293","0.0775685341233571","5.19080406469936","2.09387877905743e-07","1.35856465872766e-05"
"ENSMUSG00000059182","Skap2","542.325947304457","417.091735316385","420.073618183068","0.318420348556696","0.0613450521692098","5.1906443518605","2.09567577722724e-07","1.35856465872766e-05"
"ENSMUSG00000030894","Tpp1","3557.34696051818","3005.09872103602","3160.61788115856","0.224912562813272","0.0433470274389379","5.18865020514041","2.11823864208885e-07","1.36888682152545e-05"
"ENSMUSG00000044080","S100a1","2710.59194468391","2129.60317349132","2199.4845457927","0.298603710230975","0.057722434005307","5.17309630781547","2.30246259567316e-07","1.47866873550786e-05"
